Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
831_835,834_closed,Mesh,123.7356346226654,41.63253604388932,6.5625784994861185,1.718726115236141,4.843852384249978,30.56235462913778,277.34393351471243
836_840,836_840_scene,Mesh,9170.161344848417,5212.305912815921,11.659459135686257,-6.608518997170782,18.26797813285704,0.0,186274.08347689666
836_840,837_open,Mesh,189.88075494621043,47.782905749955844,10.391671278640647,3.0417888516377167,7.34988242700293,0.0,504.1139358254347
836_840,837_closed,Mesh,219.2646953217852,47.782905749955844,10.391671278640647,3.0417888516377167,7.34988242700293,134.65450236616633,504.1139358254347
836_840,838_open,Mesh,292.7229163973035,80.15884635959395,9.97721594123676,2.830911974302641,7.14630396693412,0.0,841.0885530207547
836_840,838_closed,Mesh,321.2691188464849,80.15884635959395,9.97721594123676,2.830911974302641,7.14630396693412,158.40582612032532,841.0885530207547
836_840,840_open,Mesh,215.28593347781796,56.16061127608478,11.659459135686257,3.0045920302314624,8.654867105454795,0.0,685.6266481773916
836_840,840_closed,Mesh,261.64395488723335,56.16061127608478,11.659459135686257,3.0045920302314624,8.654867105454795,155.27789563890408,685.6266481773916
841_845,841_845_scene,Mesh,4662.27359050013,2232.633440257695,10.431380174235688,-3.0222285565499774,13.453608730785666,0.0,41717.264884145334
841_845,841_open,Mesh,26.983019452488968,15.379715526310063,4.922723006639079,1.7200632702844998,3.2026597363545797,0.0,70.24473300360272
841_845,841_closed,Mesh,42.05815303274379,15.379715654652623,4.922723006639079,1.7200632702844998,3.2026597363545797,8.3094222867836,70.24473300360272
841_845,842_open,Mesh,88.05809500445605,21.316723845530074,7.075079708955245,1.8097656107405657,5.265314098214679,0.0,150.18812576091045
841_845,842_closed,Mesh,101.2357231124211,21.316723845530074,7.075079708955245,1.8097656107405657,5.265314098214679,35.61075229604635,150.18812576091045
841_845,843_open,Mesh,88.16001579709976,21.949848589992087,7.284763221946794,2.0937924895217783,5.190970732425015,0.0,153.03623340197115
841_845,843_closed,Mesh,101.12055363082402,21.949848589992087,7.284763221946794,2.0937924895217783,5.190970732425015,36.21869185556134,153.03623340197115
841_845,845_open,Mesh,73.06896169245935,24.42769873220246,6.685937302907746,1.9201901470122684,4.765747155895478,0.0,187.2918748405093
841_845,845_closed,Mesh,88.40459522674026,24.42769873220246,6.685937302907746,1.9201901470122684,4.765747155895478,30.78193747571519,187.2918748405093
