Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
836_840,837_closed,Mesh,261.36987537198700,64.14986345005440,11.183917438721100,4.159499256569900,7.024418182151170,166.03219407921700,645.137951096224
836_840,838_open,Mesh,451.86694592242900,108.12323845009100,11.242450653024100,3.188268929592780,8.05418172343129,0.0,1256.902811132610
836_840,838_closed,Mesh,506.05283456956000,108.12323845009100,11.242450653024100,3.188268929592780,8.05418172343129,255.03375926903400,1256.902811132610
836_840,840_open,Mesh,291.5976125264790,70.3794786964391,12.495535905462600,2.847687226395180,9.647848679067440,0.0,1020.7552679902600
836_840,840_closed,Mesh,349.99717722673100,70.3794786964391,12.495535905462600,2.847687226395180,9.647848679067440,206.93178788260300,1020.7552679902600
841_845,block841_scene,Mesh,17508.8537403423,8756.862661335300,6.090501695281380,-24.741910289550300,30.832411984831700,0.0,281049.4659471580
841_845,841_open,Mesh,75.71143293255030,46.96929070514920,-2.76813188137659,-7.45414339543472,4.68601151405813,0.0,330.3226567677950
841_845,841_closed,Mesh,121.62578655984600,46.96929070514920,-2.76813188137659,-7.45414339543472,4.68601151405813,39.72491626309790,330.3226567677950
841_845,842_open,Mesh,299.1877304455360,72.87480298764110,2.623209692278140,-6.87252426226509,9.495733954543230,0.0,967.1343367752190
841_845,842_closed,Mesh,349.02726870837300,72.87480298764110,2.623209692278140,-6.87252426226509,9.495733954543230,207.27459018569200,967.1343367752190
841_845,843_open,Mesh,284.1627996604210,77.02613051678010,-0.9718033051745460,-10.397246772773900,9.425443467599390,0.0,977.8068722158080
841_845,843_closed,Mesh,332.0240467379370,77.02613051678010,-0.9718033051745460,-10.397246772773900,9.425443467599390,239.92498275874800,977.8068722158080
841_845,845_open,Mesh,250.31538183261100,89.17567545190700,0.3644329062150900,-9.062977877808280,9.42741078402337,0.0,1282.235485072590
841_845,845_closed,Mesh,312.31111933280500,89.17567545190700,0.3644329062150900,-9.062977877808280,9.42741078402337,173.90505033763500,1282.235485072590
