Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
741,741_open,Mesh,84.33742480834307,22.61042758247464,7.245513041512478,0.23298099854103527,7.012532042971442,0.0,242.87489606041072
741,741_closed,Mesh,91.90370805841366,22.61042758247464,7.245513041512478,0.23298099854103527,7.012532042971442,32.21196543902522,242.87489606041072
742,742_scene,Mesh,710.4484304774085,444.8276098367702,7.609438444495015,-12.411366808613295,20.02080525310831,0.0,12326.858992332895
742,742_open,Mesh,67.43839695418981,14.196826422697853,7.609438444495015,0.6328960172364728,6.976542427258542,0.0,143.89161391339516
742,742_closed,Mesh,73.90903071079688,14.19682651155469,7.609438444495015,0.6328960172364728,6.976542427258542,22.894240570810812,143.89161391339516
743,743_scene,Mesh,5358.884171218444,2542.6855546854367,16.457603337485665,-22.505096283108657,38.96269962059432,0.0,150250.46829447028
743,743_open,Mesh,99.2434676397756,17.685370730712826,8.904774152521055,1.6236466849988584,7.281127467522197,0.0,285.6248136954539
743,743_closed,Mesh,103.35610003294967,17.685370730712826,8.904774152521055,1.6236466849988584,7.281127467522197,46.06253757357804,285.6248136954539
744,744_scene,Mesh,1305.7823478282646,796.6420518653748,5.544247506195907,-11.264277000245656,16.808524506441564,0.0,14282.95761353883
744,744_open,Mesh,38.588474679224056,12.60797578477121,5.544247506195907,-0.16963203562940787,5.713879541825315,0.0,97.61865226795989
744,744_closed,Mesh,52.368628656426715,12.60797588404849,5.544247506195907,-0.16963203562940787,5.713879541825315,15.764260237538126,97.61865226795989
745,745_scene,Mesh,3475.87459517957,1692.380956647826,21.500323464665854,-17.37273390111598,38.87305736578183,0.0,108406.95709287246
745,745_open,Mesh,114.70669176314073,32.66616499825367,7.047292204775246,1.315415673509951,5.7318765312652955,0.0,273.95510808875576
745,745_closed,Mesh,125.24136271703118,32.66616499825367,7.047292204775246,1.315415673509951,5.7318765312652955,52.55167007134061,273.95510808875576
747,747_scene,Mesh,3614.1604399849125,1673.2839959142393,9.763277909408846,-16.56173628628914,26.32501419569799,0.0,63496.31833263807
747,747_open,Mesh,154.77813645505753,49.80024537261812,7.95143624338171,1.6473750999883852,6.304061143393325,0.0,464.19136625040755
747,747_closed,Mesh,162.66549497459633,49.80024537261812,7.95143624338171,1.5565950224833258,6.394841220898384,58.4302650446626,470.87583952039694
748,748_scene,Mesh,1525.6880759344394,925.9686806894124,9.724450802007489,-8.999409552123339,18.723860354130828,0.0,22877.98587021185
748,748_open,Mesh,96.33522270891986,27.879158603626998,9.724450802007489,3.177314260791414,6.547136541216076,0.0,247.8941733060516
748,748_closed,Mesh,103.17810798068247,27.879158603626998,9.724450802007489,3.177314260791414,6.547136541216076,44.78680429828609,247.8941733060516
749,749_scene,Mesh,2745.689578108092,1429.6492648543588,6.140654342407625,-18.761612198816305,24.90226654122393,0.0,64883.19009198501
749,749_open,Mesh,43.26450981059238,11.322965726819632,6.140654342407625,1.2039073367538844,4.936747005653741,0.0,86.46227835221025
749,749_closed,Mesh,49.20729788482652,11.322965767490137,6.140654342407625,1.2039073367538844,4.936747005653741,16.710827170191788,86.46227835221025
750,750_scene,Mesh,1790.4252929583795,640.983291846464,6.729742172542561,-24.973120894267815,31.702863066810373,0.0,26100.816126320704
750,750_open,Mesh,89.78408677214387,26.98569990826724,6.729742172542561,1.3752071976032787,5.354534974939281,0.0,186.32195985277227
750,750_closed,Mesh,97.64319058262522,26.98569990826724,6.729742172542561,1.3752071976032787,5.354534974939281,35.80076567069798,186.32195985277227
848,848_scene,Mesh,2032.7304142622556,1173.0306705832868,7.522724981457876,-11.57348757014533,19.096212551603205,0.0,43049.796283843156
848,848_open,Mesh,74.25423619349726,20.93471904932123,7.522724981457876,0.8281448763520771,6.694580105105799,0.0,194.81775704463425
848,848_closed,Mesh,91.39965987791108,20.93471904932123,7.522724981457876,0.8281448763520771,6.694580105105799,24.068380172031,194.81775704463425
849,849_scene,Mesh,2153.477922037918,1098.3474466962468,13.281879710127626,-15.670675946801502,28.952555656929125,0.0,61386.72958964281
849,849_open,Mesh,35.83142354476015,11.615026936224872,5.404134882064379,1.2897772633065518,4.114357618757827,0.0,64.96023545813419
849,849_closed,Mesh,46.30149449935051,11.615026936224872,5.404134882064379,1.2897772633065518,4.114357618757827,13.995625284371325,64.96023545813419
850,850_scene,Mesh,2876.477527052848,1376.3681217610865,6.527457006060117,-21.400224070974634,27.927681077034748,0.0,63461.302896620306
850,850_open,Mesh,107.66835783770325,34.540367848234546,6.527457006060117,1.2809115876754928,5.246545418384624,0.0,293.7756056958552
850,850_closed,Mesh,113.01081594665918,34.540367848234546,6.527457006060117,1.2809115876754928,5.246545418384624,46.21876066471023,293.7756056958552
