Chunk,Model,Model type,Surface Area (cm^2),Area (cm^2),Max height (cm),Min height (cm),Height range (cm),Volume (cm^3),Extent Volume (cm^3)
block_826_827_828_829_830,827_closed,Mesh,61.56147462876408,18.0838355338236,6.2375584861456,2.1036362732052396,4.1339222129403606,17.35941957181412,100.84945106761559
block_826_827_828_829_830,828_open,Mesh,75.78305991649009,20.412988502342717,8.795773843975185,2.239189877920522,6.556583966054664,0.0,178.0698167330531
block_826_827_828_829_830,828_closed,Mesh,93.34767306330177,20.412988502342717,8.795773843975185,2.239189877920522,6.556583966054664,34.53734763447396,178.0698167330531
block_826_827_828_829_830,829_open,Mesh,80.44475199632474,25.030617606205062,7.4867805678268,1.9209614781977802,5.56581908962902,0.0,187.76727826881495
block_826_827_828_829_830,829_closed,Mesh,90.98020098045163,25.030617606205062,7.4867805678268,1.9209614781977802,5.56581908962902,37.28391602125982,187.76727826881495
block_826_827_828_829_830,830_open,Mesh,57.98049149268465,16.979306157297998,6.237101013272123,2.0708674167803087,4.166233596491814,0.0,87.32049641306577
block_826_827_828_829_830,830_closed,Mesh,66.09383295215659,16.979306157297998,6.237101013272123,2.0708674167803087,4.166233596491814,28.116993074172253,87.32049641306577
block_831_832_833_834_835,block831_scene,Mesh,18583.390347625562,11217.068170449176,20.191496927477136,-22.122807851286296,42.314304778763436,0.0,519573.4719962296
block_831_832_833_834_835,831_open,Mesh,180.29293848574528,53.7827297131873,16.543865263366662,6.676827624728354,9.86703763863831,0.0,747.852024821792
block_831_832_833_834_835,831_closed,Mesh,203.34208050879866,53.78273001452576,16.543865263366662,6.676827624728354,9.86703763863831,131.9154789132181,747.852024821792
block_831_832_833_834_835,832_open,Mesh,180.8126709293167,29.60419570438229,20.191496927477136,6.383774635953177,13.80772229152396,0.0,572.8490458944189
block_831_832_833_834_835,832_closed,Mesh,203.32728730086473,29.60419573302468,20.191496927477136,6.383774635953177,13.80772229152396,138.2885308133554,572.8490458944189
block_831_832_833_834_835,833_open,Mesh,271.7178932744548,140.45302688271957,12.064991559137262,5.754410242534902,6.310581316602359,0.0,1408.1479749658683
block_831_832_833_834_835,833_closed,Mesh,385.10495855819505,140.45302688271957,12.064991559137262,5.754410242534902,6.310581316602359,338.31889489722715,1408.1479749658683
block_831_832_833_834_835,834_open,Mesh,179.72130502076584,88.94956315362755,13.778432812252372,5.694148491334506,8.084284320917867,0.0,948.5124039462755
block_831_832_833_834_835,834_closed,Mesh,270.7472802592462,88.94956390655776,13.778432812252372,5.694148491334506,8.084284320917867,155.4892549233706,948.5124039462755
block_831_832_833_834_835,835_open,Mesh,310.03085314134495,90.5667915617918,16.492484363652316,6.285288938229117,10.2071954254232,0.0,1279.0936441721751
block_831_832_833_834_835,835_closed,Mesh,339.5806619731168,90.5667915617918,16.492484363652316,6.285288938229117,10.2071954254232,284.2168182866551,1279.0936441721751
block_836_837_838_839_840,block836_scene,Mesh,8875.809937034315,3671.9348248187357,7.161515547177561,-16.295295993382314,23.456811540559876,0.0,163897.27346209512
block_836_837_838_839_840,836_open,Mesh,49.343600082953536,11.434980929905239,5.8756545484417835,0.7666382457861942,5.109016302655589,0.0,83.22142494470515
block_836_837_838_839_840,836_closed,Mesh,57.957972139648675,11.434980929905239,5.8756545484417835,0.7666382457861942,5.109016302655589,25.15986699484383,83.22142494470515
block_836_837_838_839_840,837_open,Mesh,56.34380489588778,12.300632379550812,6.139388478966073,0.9340550530857916,5.205333425880282,0.0,94.24762662296719
block_836_837_838_839_840,837_closed,Mesh,64.21774783924768,12.300632379550812,6.139388478966073,0.9340550530857916,5.205333425880282,22.93200058544325,94.24762662296719
block_836_837_838_839_840,838_open,Mesh,73.93407017356537,22.64471306887047,5.809075284307114,1.0839141566722332,4.72516112763488,0.0,170.85027589133784
block_836_837_838_839_840,838_closed,Mesh,85.89516905400701,22.64471306887047,5.809075284307114,1.0839141566722332,4.72516112763488,27.198278262303024,170.85027589133784
block_836_837_838_839_840,840_open,Mesh,58.67618288375756,15.337437644320454,7.161515547177561,1.0740104305506704,6.08750511662689,0.0,125.82139390468488
block_836_837_838_839_840,840_closed,Mesh,70.89268147195875,15.337437644320454,7.161515547177561,1.0740104305506704,6.08750511662689,37.120285028942426,125.82139390468488
block_841_842_843_844_845,block841_scene,Mesh,2804.9037782551945,1507.2059002354565,9.11669288122161,-7.2231396595070105,16.339832540728622,0.0,27348.861847648364
block_841_842_843_844_845,841_open,Mesh,40.277207304531764,12.499627547845492,7.374014676615132,3.0448468513931903,4.329167825221941,0.0,75.5287300754919
block_841_842_843_844_845,841_closed,Mesh,52.65513811742675,12.499627547845492,7.374014676615132,3.0448468513931903,4.329167825221941,23.33373570343645,75.5287300754919
block_841_842_843_844_845,842_open,Mesh,77.41744732581068,20.33783378419685,8.841824822749139,3.079364456644851,5.762460366104288,0.0,162.61991473726357
block_841_842_843_844_845,842_closed,Mesh,85.38255118565382,20.33783378419685,8.841824822749139,3.079364456644851,5.762460366104288,42.42317784970507,162.61991473726357
block_841_842_843_844_845,843_open,Mesh,59.169474389839834,12.899481986187274,9.11669288122161,2.946398515890075,6.170294365331536,0.0,102.01706320751741
block_841_842_843_844_845,843_closed,Mesh,66.35644318490289,12.899481986187274,9.11669288122161,2.946398515890075,6.170294365331536,30.415436362138948,102.01706320751741
block_841_842_843_844_845,845_open,Mesh,95.90209590394281,29.875166212199552,8.898928766799784,3.0188804621269494,5.880048304672836,0.0,241.264993897236
block_841_842_843_844_845,845_closed,Mesh,106.22372221203837,29.875166212199552,8.898928766799784,3.0188804621269494,5.880048304672836,43.82192522203682,241.264993897236
